,temp,reasoning,entailment,checker,metric,correctness,part,acc,acc_ci_l,acc_ci_u,auc,auc_ci_l,auc_ci_u,acc_fmt,auc_fmt
0,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_strict,full,0.41136826347305383,0.4106425903247456,0.41209393662136207,0.7832654838939059,0.7601141461686636,0.8064168216191483,0.41 (0.41 - 0.41),0.78 (0.76 - 0.81)
1,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_relaxed,full,0.5621706586826348,0.5614319486097601,0.5629093687555096,0.7431895560809955,0.7199894381470475,0.7663896740149434,0.56 (0.56 - 0.56),0.74 (0.72 - 0.77)
2,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_majority,full,0.49141556886227544,0.4906686118950177,0.4921625258295332,0.7635579007473147,0.7407031011374826,0.7864127003571467,0.49 (0.49 - 0.49),0.76 (0.74 - 0.79)
3,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_lowest,full,0.499797005988024,0.49903041392573166,0.5005635980503164,0.7575083473890744,0.7344908922706357,0.780525802507513,0.50 (0.50 - 0.50),0.76 (0.73 - 0.78)
4,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_all,full,0.4020269461077844,0.40127723758770034,0.40277665462786844,0.8350435991029678,0.8142174601224075,0.8558697380835281,0.40 (0.40 - 0.40),0.84 (0.81 - 0.86)
5,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_most,full,0.6363041916167665,0.6355875869068248,0.6370207963267083,0.717678288234711,0.6934187436662617,0.7419378328031604,0.64 (0.64 - 0.64),0.72 (0.69 - 0.74)
6,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_strict,part1,0.49740332906530094,0.49630728677640096,0.4984993713542009,0.7928569554838542,0.7612944618863664,0.8244194490813419,0.50 (0.50 - 0.50),0.79 (0.76 - 0.82)
7,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_relaxed,part1,0.633729833546735,0.632648320543557,0.6348113465499129,0.7522850886487249,0.7188226633100091,0.7857475139874407,0.63 (0.63 - 0.63),0.75 (0.72 - 0.79)
8,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_majority,part1,0.5724110115236877,0.571339184198559,0.5734828388488163,0.7686037321330492,0.7361941169080866,0.8010133473580119,0.57 (0.57 - 0.57),0.77 (0.74 - 0.80)
9,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_lowest,part1,0.576121638924456,0.5750094101387418,0.5772338677101702,0.76580731789191,0.7332386884869377,0.7983759472968823,0.58 (0.58 - 0.58),0.77 (0.73 - 0.80)
10,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_all,part1,0.5102586427656851,0.5091886336654717,0.5113286518658985,0.8178889632458108,0.7882672011327272,0.8475107253588945,0.51 (0.51 - 0.51),0.82 (0.79 - 0.85)
11,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_most,part1,0.7009193341869399,0.6998825088267873,0.7019561595470925,0.7173393334270848,0.6808621252535617,0.7538165416006078,0.70 (0.70 - 0.70),0.72 (0.68 - 0.75)
12,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_strict,part2,0.33582902137232845,0.334817902702182,0.3368401400424749,0.751416663827661,0.7156907563443289,0.7871425713109932,0.34 (0.33 - 0.34),0.75 (0.72 - 0.79)
13,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_relaxed,part2,0.4998110236220472,0.4987881460721236,0.5008339011719708,0.7155076424739347,0.6819635279860454,0.749051756961824,0.50 (0.50 - 0.50),0.72 (0.68 - 0.75)
14,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_majority,part2,0.42032958380202473,0.4193029677334782,0.42135619987057127,0.7383313431286018,0.7045203564384097,0.7721423298187939,0.42 (0.42 - 0.42),0.74 (0.70 - 0.77)
15,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_lowest,part2,0.43229921259842524,0.4312608519912426,0.4333375732056079,0.7300226897689769,0.6960791693707344,0.7639662101672193,0.43 (0.43 - 0.43),0.73 (0.70 - 0.76)
16,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_all,part2,0.30695050618672665,0.30600507686546546,0.30789593550798783,0.8330300651729224,0.8011729423566694,0.8648871879891755,0.31 (0.31 - 0.31),0.83 (0.80 - 0.86)
17,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_most,part2,0.5791361079865016,0.5781185086138338,0.5801537073591694,0.7005918695810187,0.6667899192885961,0.7343938198734413,0.58 (0.58 - 0.58),0.70 (0.67 - 0.73)
18,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_strict,knowledge,0.45589722222222223,0.4549440092665435,0.45685043517790097,0.7747096488833447,0.7463444057003743,0.8030748920663151,0.46 (0.45 - 0.46),0.77 (0.75 - 0.80)
19,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_relaxed,knowledge,0.6236703703703704,0.622739489059042,0.6246012516816989,0.7257239332855828,0.696000081576843,0.7554477849943226,0.62 (0.62 - 0.62),0.73 (0.70 - 0.76)
20,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_majority,knowledge,0.5481092592592592,0.5471759992572635,0.549042519261255,0.7483142722640673,0.7196407778934572,0.7769877666346775,0.55 (0.55 - 0.55),0.75 (0.72 - 0.78)
21,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_lowest,knowledge,0.5578481481481481,0.5569211322422734,0.5587751640540228,0.7444225413811445,0.7156111877124861,0.7732338950498029,0.56 (0.56 - 0.56),0.74 (0.72 - 0.77)
22,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_all,knowledge,0.450137962962963,0.4491859947654338,0.4510899311604922,0.8314177439691843,0.8062287372447341,0.8566067506936346,0.45 (0.45 - 0.45),0.83 (0.81 - 0.86)
23,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_most,knowledge,0.6760018518518518,0.675098895713212,0.6769048079904916,0.7253855185909981,0.6951716576962005,0.7555993794857957,0.68 (0.68 - 0.68),0.73 (0.70 - 0.76)
24,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_strict,reasoning,0.3274949152542373,0.32630473330775,0.3286850972007246,0.7916759113036895,0.7500961500251095,0.8332556725822695,0.33 (0.33 - 0.33),0.79 (0.75 - 0.83)
25,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_relaxed,reasoning,0.448835593220339,0.44757817802063077,0.45009300842004724,0.758699564586357,0.7190935671813078,0.7983055619914062,0.45 (0.45 - 0.45),0.76 (0.72 - 0.80)
26,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_majority,reasoning,0.3874762711864407,0.3862109395716028,0.38874160280127856,0.7803287810424706,0.7404293111327479,0.8202282509521933,0.39 (0.39 - 0.39),0.78 (0.74 - 0.82)
27,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_lowest,reasoning,0.3916135593220339,0.39034234713753346,0.39288477150653434,0.7699357281529984,0.7294502936555458,0.8104211626504509,0.39 (0.39 - 0.39),0.77 (0.73 - 0.81)
28,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_all,reasoning,0.31447118644067795,0.31327001249999975,0.31567236038135615,0.8367268178430746,0.7983790691245494,0.8750745665615998,0.31 (0.31 - 0.32),0.84 (0.80 - 0.88)
29,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_most,reasoning,0.5622559322033899,0.560927257184256,0.5635846072225238,0.6914518539273373,0.6494802784218611,0.7334234294328136,0.56 (0.56 - 0.56),0.69 (0.65 - 0.73)
30,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_strict,short,0.8439999999999999,0.8400414503038861,0.8479585496961136,0.8285714285714285,0.6662067982767373,0.9909360588661197,0.84 (0.84 - 0.85),0.83 (0.67 - 0.99)
31,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_relaxed,short,0.8802727272727272,0.8767316334096782,0.8838138211357762,0.8793103448275862,0.7413053058064949,1.0,0.88 (0.88 - 0.88),0.88 (0.74 - 1.00)
32,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_majority,short,0.8763636363636362,0.8727461602434308,0.8799811124838417,0.8793103448275862,0.7413053058064949,1.0,0.88 (0.87 - 0.88),0.88 (0.74 - 1.00)
33,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_lowest,short,0.8773939393939394,0.8738472289229905,0.8809406498648883,0.8793103448275862,0.7413053058064949,1.0,0.88 (0.87 - 0.88),0.88 (0.74 - 1.00)
34,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_all,short,0.6998484848484849,0.6946009454312227,0.7050960242657471,0.9565217391304348,0.8902818437984196,1.0,0.70 (0.69 - 0.71),0.96 (0.89 - 1.00)
35,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_most,short,0.8823636363636362,0.8789331152278352,0.8857941574994372,0.8793103448275862,0.7413053058064949,1.0,0.88 (0.88 - 0.89),0.88 (0.74 - 1.00)
36,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_strict,long,0.24861743772241993,0.24751886524555902,0.24971601019928083,0.7665538253215978,0.7171227157012294,0.8159849349419661,0.25 (0.25 - 0.25),0.77 (0.72 - 0.82)
37,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_relaxed,long,0.4491903914590747,0.44789747176837297,0.4504833111497764,0.7249231950844854,0.6823293974335881,0.7675169927353828,0.45 (0.45 - 0.45),0.72 (0.68 - 0.77)
38,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_majority,long,0.35017081850533804,0.3488986610186909,0.3514429759919852,0.7346916069814339,0.6894828987028762,0.7799003152599916,0.35 (0.35 - 0.35),0.73 (0.69 - 0.78)
39,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_lowest,long,0.363729537366548,0.36242974987139776,0.36502932486169826,0.7335519573683132,0.6888738805590711,0.7782300341775554,0.36 (0.36 - 0.37),0.73 (0.69 - 0.78)
40,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_all,long,0.289220640569395,0.2881070580803834,0.2903342230584066,0.7984993157740978,0.7543734001824209,0.8426252313657747,0.29 (0.29 - 0.29),0.80 (0.75 - 0.84)
41,1.0,False,Entail.GPT,Entail.GPT,entropy,cluster_correct_oneshot_most,long,0.6010516014234875,0.5998173490389683,0.6022858538080066,0.690154797125951,0.6469828134158072,0.7333267808360947,0.60 (0.60 - 0.60),0.69 (0.65 - 0.73)
42,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_strict,full,0.4107586826347306,0.4100399126660462,0.41147745260341495,0.7585693249425206,0.7344480162135799,0.7826906336714613,0.41 (0.41 - 0.41),0.76 (0.73 - 0.78)
43,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_relaxed,full,0.5623724550898204,0.5616149190910974,0.5631299910885433,0.7531930671072203,0.7303786409553462,0.7760074932590945,0.56 (0.56 - 0.56),0.75 (0.73 - 0.78)
44,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_majority,full,0.49162455089820356,0.4908718241598209,0.49237727763658623,0.7549226789703155,0.7317370567972038,0.7781083011434272,0.49 (0.49 - 0.49),0.75 (0.73 - 0.78)
45,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_lowest,full,0.4999383233532934,0.4991779953102747,0.5006986513963121,0.7534730588734754,0.7303029782859243,0.7766431394610265,0.50 (0.50 - 0.50),0.75 (0.73 - 0.78)
46,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_all,full,0.40248023952095807,0.4017186900869853,0.40324178895493085,0.8315373306136082,0.8105221059239155,0.852552555303301,0.40 (0.40 - 0.40),0.83 (0.81 - 0.85)
47,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_most,full,0.6355892215568862,0.634867119259481,0.6363113238542915,0.7310096392110219,0.7072574592503207,0.7547618191717231,0.64 (0.63 - 0.64),0.73 (0.71 - 0.75)
48,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_strict,part1,0.4962368758002561,0.4951448544453627,0.4973288971551495,0.7578467249022849,0.7241602060861895,0.7915332437183803,0.50 (0.50 - 0.50),0.76 (0.72 - 0.79)
49,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_relaxed,part1,0.6334289372599231,0.6323598147279448,0.6344980597919014,0.7563148972239881,0.7231054230905871,0.7895243713573892,0.63 (0.63 - 0.63),0.76 (0.72 - 0.79)
50,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_majority,part1,0.5723367477592831,0.5712212779608794,0.5734522175576868,0.7518453026832241,0.7184298386354656,0.7852607667309827,0.57 (0.57 - 0.57),0.75 (0.72 - 0.79)
51,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_lowest,part1,0.5759910371318822,0.5749083354991645,0.5770737387645998,0.7538368580060423,0.7205483382119505,0.787125377800134,0.58 (0.57 - 0.58),0.75 (0.72 - 0.79)
52,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_all,part1,0.5113149807938541,0.5101900753791015,0.5124398862086066,0.8038748704221287,0.7732483298437942,0.8345014110004632,0.51 (0.51 - 0.51),0.80 (0.77 - 0.83)
53,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_most,part1,0.7004199743918054,0.6993883864389265,0.7014515623446842,0.7205151642994422,0.6842303275266458,0.7568000010722385,0.70 (0.70 - 0.70),0.72 (0.68 - 0.76)
54,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_strict,part2,0.3359583802024747,0.3349609863916168,0.3369557740133326,0.7357311575193904,0.6992872528076093,0.7721750622311716,0.34 (0.33 - 0.34),0.74 (0.70 - 0.77)
55,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_relaxed,part2,0.49956692913385825,0.49854776019019353,0.500586098077523,0.734006478388501,0.701286563855514,0.7667263929214879,0.50 (0.50 - 0.50),0.73 (0.70 - 0.77)
56,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_majority,part2,0.4213700787401575,0.4203101807924078,0.42242997668790727,0.7379082082965578,0.704078046581672,0.7717383700114436,0.42 (0.42 - 0.42),0.74 (0.70 - 0.77)
57,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_lowest,part2,0.4321946006749156,0.4311685337803645,0.4332206675694667,0.7348365305280529,0.7011056559051969,0.7685674051509088,0.43 (0.43 - 0.43),0.73 (0.70 - 0.77)
58,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_all,part2,0.30750731158605177,0.30655052183943426,0.30846410133266927,0.8404779744065458,0.8092074072882318,0.8717485415248598,0.31 (0.31 - 0.31),0.84 (0.81 - 0.87)
59,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_most,part2,0.5787919010123735,0.5777632750689471,0.5798205269558,0.723485281138051,0.6907284767892212,0.7562420854868808,0.58 (0.58 - 0.58),0.72 (0.69 - 0.76)
60,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_strict,knowledge,0.45591018518518517,0.45499724798871083,0.4568231223816595,0.746353549350187,0.7166542152702496,0.7760528834301245,0.46 (0.45 - 0.46),0.75 (0.72 - 0.78)
61,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_relaxed,knowledge,0.6240555555555556,0.6231197028714408,0.6249914082396704,0.73324830802064,0.7038823084901196,0.7626143075511604,0.62 (0.62 - 0.62),0.73 (0.70 - 0.76)
62,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_majority,knowledge,0.5479120370370371,0.5469685637469678,0.5488555103271063,0.7365245624723084,0.7073079392731767,0.76574118567144,0.55 (0.55 - 0.55),0.74 (0.71 - 0.77)
63,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_lowest,knowledge,0.5578574074074074,0.5569123578544111,0.5588024569604038,0.7353831819240625,0.7061559665425033,0.7646103973056216,0.56 (0.56 - 0.56),0.74 (0.71 - 0.76)
64,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_all,knowledge,0.4495111111111112,0.4485713713026714,0.450450850919551,0.8153257541117622,0.7891123416157773,0.8415391666077472,0.45 (0.45 - 0.45),0.82 (0.79 - 0.84)
65,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_most,knowledge,0.6755333333333333,0.6746396992353977,0.676426967431269,0.7272798434442269,0.6971622301945968,0.757397456693857,0.68 (0.67 - 0.68),0.73 (0.70 - 0.76)
66,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_strict,reasoning,0.32709830508474574,0.32589389549389286,0.32830271467559863,0.7633024888738075,0.7197737358062456,0.8068312419413693,0.33 (0.33 - 0.33),0.76 (0.72 - 0.81)
67,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_relaxed,reasoning,0.44997118644067796,0.44876783171192564,0.4511745411694303,0.7638258345428157,0.7245461252741182,0.8031055438115132,0.45 (0.45 - 0.45),0.76 (0.72 - 0.80)
68,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_majority,reasoning,0.38829152542372886,0.3870625455674214,0.3895205052800363,0.7669380299749604,0.7261439081129996,0.8077321518369213,0.39 (0.39 - 0.39),0.77 (0.73 - 0.81)
69,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_lowest,reasoning,0.391135593220339,0.3899515544407618,0.39231963199991615,0.7640210300377432,0.7231541373355999,0.8048879227398866,0.39 (0.39 - 0.39),0.76 (0.72 - 0.80)
70,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_all,reasoning,0.31581186440677966,0.3146634936545459,0.31696023515901345,0.8495155967209624,0.812442116245175,0.8865890771967498,0.32 (0.31 - 0.32),0.85 (0.81 - 0.89)
71,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_most,reasoning,0.5628474576271186,0.5616161270419631,0.5640787882122742,0.7170892873820864,0.6764718404366524,0.7577067343275204,0.56 (0.56 - 0.56),0.72 (0.68 - 0.76)
72,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_strict,short,0.8495757575757575,0.845762174524349,0.8533893406271661,0.7071428571428571,0.4838649394679724,0.9304207748177418,0.85 (0.85 - 0.85),0.71 (0.48 - 0.93)
73,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_relaxed,short,0.877090909090909,0.8736374367506199,0.8805443814311982,0.7887931034482758,0.5894077066206994,0.9881785002758522,0.88 (0.87 - 0.88),0.79 (0.59 - 0.99)
74,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_majority,short,0.8797272727272728,0.8762467478438543,0.8832077976106913,0.7887931034482758,0.5894077066206994,0.9881785002758522,0.88 (0.88 - 0.88),0.79 (0.59 - 0.99)
75,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_lowest,short,0.8803939393939393,0.8768911111328055,0.8838967676550731,0.7887931034482758,0.5894077066206994,0.9881785002758522,0.88 (0.88 - 0.88),0.79 (0.59 - 0.99)
76,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_all,short,0.6985454545454545,0.6936242460522478,0.7034666630386611,0.8891304347826087,0.7785133599233703,0.999747509641847,0.70 (0.69 - 0.70),0.89 (0.78 - 1.00)
77,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_most,short,0.878121212121212,0.8745568254931191,0.8816855987493049,0.7887931034482758,0.5894077066206994,0.9881785002758522,0.88 (0.87 - 0.88),0.79 (0.59 - 0.99)
78,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_strict,long,0.2487081850533808,0.24760116062092502,0.24981520948583658,0.740470548408937,0.689396637362503,0.791544459455371,0.25 (0.25 - 0.25),0.74 (0.69 - 0.79)
79,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_relaxed,long,0.4482918149466192,0.4470392552004973,0.44954437469274106,0.7306899641577062,0.6884117304589535,0.7729681978564588,0.45 (0.45 - 0.45),0.73 (0.69 - 0.77)
80,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_majority,long,0.348950177935943,0.34772646273350805,0.350173893138378,0.7248174674918294,0.6790858209679665,0.7705491140156923,0.35 (0.35 - 0.35),0.72 (0.68 - 0.77)
81,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_lowest,long,0.36409252669039144,0.3628416810472308,0.3653433723335521,0.7277720844435335,0.6827851073688311,0.7727590615182358,0.36 (0.36 - 0.37),0.73 (0.68 - 0.77)
82,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_all,long,0.289585409252669,0.2884061601939228,0.29076465831141524,0.7988606485539002,0.7547639217868197,0.8429573753209806,0.29 (0.29 - 0.29),0.80 (0.75 - 0.84)
83,1.0,False,Entail.GPT,Entail.GPT,dentropy,cluster_correct_oneshot_most,long,0.6012651245551601,0.5999375877398827,0.6025926613704375,0.6925124154691462,0.6494667404303713,0.7355580905079211,0.60 (0.60 - 0.60),0.69 (0.65 - 0.74)
84,1.0,False,Entail.GPT,Entail.GPT,perplexity,perplexity_correct,full,0.50752874251497,0.5067613956101282,0.5082960894198119,0.622122823602996,0.5954711456393899,0.6487745015666021,0.51 (0.51 - 0.51),0.62 (0.60 - 0.65)
85,1.0,False,Entail.GPT,Entail.GPT,perplexity,perplexity_correct,part1,0.6014084507042253,0.6002979690677571,0.6025189323406935,0.6590066361086406,0.6210921211367296,0.6969211510805516,0.60 (0.60 - 0.60),0.66 (0.62 - 0.70)
86,1.0,False,Entail.GPT,Entail.GPT,perplexity,perplexity_correct,part2,0.4242924634420697,0.42330601350615094,0.4252789133779885,0.5914290450928381,0.553447488806249,0.6294106013794272,0.42 (0.42 - 0.43),0.59 (0.55 - 0.63)
87,1.0,False,Entail.GPT,Entail.GPT,perplexity,perplexity_correct,knowledge,0.5753175925925925,0.5743914085576408,0.5762437766275442,0.6717817561807332,0.6400774453643001,0.7034860669971663,0.58 (0.57 - 0.58),0.67 (0.64 - 0.70)
88,1.0,False,Entail.GPT,Entail.GPT,perplexity,perplexity_correct,reasoning,0.38268474576271183,0.3814615904570445,0.3839079010683792,0.6553778080326753,0.6091765276798614,0.7015790883854892,0.38 (0.38 - 0.38),0.66 (0.61 - 0.70)
89,1.0,False,Entail.GPT,Entail.GPT,perplexity,perplexity_correct,short,0.817121212121212,0.8129290874875703,0.8213133367548537,0.8209876543209876,0.6625598703301476,0.9794154383118276,0.82 (0.81 - 0.82),0.82 (0.66 - 0.98)
90,1.0,False,Entail.GPT,Entail.GPT,perplexity,perplexity_correct,long,0.3843131672597865,0.38302262620315075,0.3856037083164222,0.635690965532006,0.5878219618574411,0.6835599692065709,0.38 (0.38 - 0.39),0.64 (0.59 - 0.68)
