,temp,reasoning,entailment,checker,metric,correctness,part,acc,acc_ci_l,acc_ci_u,auc,auc_ci_l,auc_ci_u,acc_fmt,auc_fmt
91,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_strict,full,0.4214251497005988,0.42066204111567707,0.42218825828552053,0.7405917319921566,0.716009423130699,0.7651740408536141,0.42 (0.42 - 0.42),0.74 (0.72 - 0.77)
92,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_relaxed,full,0.5294461077844312,0.52868266102781,0.5302095545410525,0.706275258194881,0.6817034436444281,0.7308470727453339,0.53 (0.53 - 0.53),0.71 (0.68 - 0.73)
93,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_majority,full,0.4760017964071856,0.47524012467915905,0.47676346813521214,0.7301965858041329,0.705990212243011,0.7544029593652549,0.48 (0.48 - 0.48),0.73 (0.71 - 0.75)
94,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_lowest,full,0.4773982035928144,0.4766107639944041,0.47818564319122464,0.7262565818215262,0.7019403121327574,0.750572851510295,0.48 (0.48 - 0.48),0.73 (0.70 - 0.75)
95,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_all,full,0.3917616766467066,0.3910274150615128,0.3924959382319004,0.791357037559046,0.7681807601765552,0.8145333149415367,0.39 (0.39 - 0.39),0.79 (0.77 - 0.81)
96,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_most,full,0.6149083832335329,0.614185071836566,0.6156316946304998,0.6738223486850374,0.6482416100434969,0.699403087326578,0.61 (0.61 - 0.62),0.67 (0.65 - 0.70)
97,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_strict,part1,0.4875608194622279,0.48646886012001883,0.48865277880443697,0.7551968503937008,0.7212415781209542,0.7891521226664473,0.49 (0.49 - 0.49),0.76 (0.72 - 0.79)
98,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_relaxed,part1,0.5909039692701665,0.5898070976318296,0.5920008409085035,0.7216613063008048,0.6866085332020314,0.7567140793995782,0.59 (0.59 - 0.59),0.72 (0.69 - 0.76)
99,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_majority,part1,0.5477464788732395,0.5466559938163378,0.5488369639301411,0.738158904980011,0.7038802643552478,0.7724375456047743,0.55 (0.55 - 0.55),0.74 (0.70 - 0.77)
100,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_lowest,part1,0.5485877080665813,0.5474320714360665,0.5497433446970961,0.7378880589107861,0.7036019747683863,0.772174143053186,0.55 (0.55 - 0.55),0.74 (0.70 - 0.77)
101,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_all,part1,0.4921101152368758,0.49098633483138027,0.49323389564237136,0.7770780856423174,0.7444434169805633,0.8097127543040715,0.49 (0.49 - 0.49),0.78 (0.74 - 0.81)
102,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_most,part1,0.6755928297055057,0.6745646304233557,0.6766210289876557,0.6652368547131393,0.6265379620533763,0.7039357473729023,0.68 (0.67 - 0.68),0.67 (0.63 - 0.70)
103,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_strict,part2,0.36192688413948254,0.3609307829390576,0.36292298533990747,0.7123960695389266,0.6759467811212234,0.7488453579566299,0.36 (0.36 - 0.36),0.71 (0.68 - 0.75)
104,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_relaxed,part2,0.47446569178852643,0.4734252674127231,0.47550611616432975,0.678704446045648,0.6434867766917595,0.7139221153995364,0.47 (0.47 - 0.48),0.68 (0.64 - 0.71)
105,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_majority,part2,0.41319460067491565,0.412143524817139,0.4142456765326923,0.7072149665403448,0.6719379289886281,0.7424920040920614,0.41 (0.41 - 0.41),0.71 (0.67 - 0.74)
106,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_lowest,part2,0.4150168728908886,0.4139903670801752,0.416043378701602,0.6995518032103397,0.6640426588457978,0.7350609475748816,0.42 (0.41 - 0.42),0.70 (0.66 - 0.74)
107,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_all,part2,0.30223847019122607,0.30128174197957047,0.30319519840288167,0.7912219690610385,0.7562890523581387,0.8261548857639383,0.30 (0.30 - 0.30),0.79 (0.76 - 0.83)
108,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_most,part2,0.5607536557930259,0.5596960453343978,0.5618112662516541,0.6658136786393298,0.630668421102376,0.7009589361762837,0.56 (0.56 - 0.56),0.67 (0.63 - 0.70)
109,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_strict,knowledge,0.46718055555555554,0.46621012166240217,0.4681509894487089,0.7286361882716049,0.6983428475134997,0.7589295290297101,0.47 (0.47 - 0.47),0.73 (0.70 - 0.76)
110,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_relaxed,knowledge,0.5845944444444444,0.5836574111511156,0.5855314777377733,0.7071957757863045,0.6767902951797394,0.7376012563928697,0.58 (0.58 - 0.59),0.71 (0.68 - 0.74)
111,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_majority,knowledge,0.5262101851851851,0.5252838955416953,0.527136474828675,0.7256856569102114,0.6958754032264932,0.7554959105939295,0.53 (0.53 - 0.53),0.73 (0.70 - 0.76)
112,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_lowest,knowledge,0.526626851851852,0.5257022826025376,0.5275514211011664,0.7208891212309851,0.6908874979319432,0.7508907445300271,0.53 (0.53 - 0.53),0.72 (0.69 - 0.75)
113,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_all,knowledge,0.4418314814814815,0.4408789676385324,0.4427839953244306,0.7858471444315808,0.7578045815274089,0.8138897073357526,0.44 (0.44 - 0.44),0.79 (0.76 - 0.81)
114,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_most,knowledge,0.6445666666666667,0.6436451971009941,0.6454881362323394,0.6948765878382175,0.6636134882121807,0.7261396874642543,0.64 (0.64 - 0.65),0.69 (0.66 - 0.73)
115,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_strict,reasoning,0.3362525423728813,0.33507464977811785,0.3374304349676448,0.7649372180596076,0.7219956334846387,0.8078788026345765,0.34 (0.34 - 0.34),0.76 (0.72 - 0.81)
116,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_relaxed,reasoning,0.4288474576271187,0.4275663769435619,0.43012853831067543,0.7044956076048838,0.6614700519992277,0.74752116321054,0.43 (0.43 - 0.43),0.70 (0.66 - 0.75)
117,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_majority,reasoning,0.3839576271186441,0.3827026773131972,0.38521257692409105,0.7393114161235906,0.696750133688183,0.7818726985589983,0.38 (0.38 - 0.39),0.74 (0.70 - 0.78)
118,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_lowest,reasoning,0.38763728813559317,0.3863554755810217,0.38891910069016467,0.7367937195321099,0.6942093265544215,0.7793781125097984,0.39 (0.39 - 0.39),0.74 (0.69 - 0.78)
119,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_all,reasoning,0.29772033898305084,0.2965214299971123,0.2989192479689894,0.8075592885375493,0.7657092646030434,0.8494093124720552,0.30 (0.30 - 0.30),0.81 (0.77 - 0.85)
120,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_most,reasoning,0.5589135593220338,0.5576469669953985,0.5601801516486691,0.631899766899767,0.5874387997896178,0.6763607340099163,0.56 (0.56 - 0.56),0.63 (0.59 - 0.68)
121,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_strict,short,0.789,0.7847287411023448,0.7932712588976553,0.9175824175824177,0.8215728940726589,1.0,0.79 (0.78 - 0.79),0.92 (0.82 - 1.00)
122,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_relaxed,short,0.850121212121212,0.8462034247199383,0.8540389995224859,0.9357142857142857,0.8489151833429711,1.0,0.85 (0.85 - 0.85),0.94 (0.85 - 1.00)
123,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_majority,short,0.7907575757575757,0.7866563930617997,0.7948587584533516,0.9175824175824177,0.8215728940726589,1.0,0.79 (0.79 - 0.79),0.92 (0.82 - 1.00)
124,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_lowest,short,0.7876969696969697,0.7834099103789375,0.7919840290150019,0.9175824175824177,0.8215728940726589,1.0,0.79 (0.78 - 0.79),0.92 (0.82 - 1.00)
125,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_all,short,0.6687575757575758,0.6637514597054945,0.673763691809657,0.9545454545454546,0.8861249199483949,1.0,0.67 (0.66 - 0.67),0.95 (0.89 - 1.00)
126,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_most,short,0.7873333333333332,0.7828737715194644,0.7917928951472021,0.945054945054945,0.8694347694675096,1.0,0.79 (0.78 - 0.79),0.95 (0.87 - 1.00)
127,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_strict,long,0.2795622775800712,0.2783866129161886,0.28073794224395376,0.6970197373594402,0.6461005989842796,0.7479388757346008,0.28 (0.28 - 0.28),0.70 (0.65 - 0.75)
128,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_relaxed,long,0.42625088967971525,0.4249664256211339,0.4275353537382966,0.6801630434782608,0.6349703625968884,0.7253557243596332,0.43 (0.42 - 0.43),0.68 (0.63 - 0.73)
129,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_majority,long,0.3486814946619217,0.3474099064867554,0.34995308283708804,0.6921629307460688,0.6448477984122202,0.7394780630799175,0.35 (0.35 - 0.35),0.69 (0.64 - 0.74)
130,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_lowest,long,0.359076512455516,0.35776433618775977,0.3603886887232722,0.688998899889989,0.6420006697005314,0.7359971300794466,0.36 (0.36 - 0.36),0.69 (0.64 - 0.74)
131,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_all,long,0.29891814946619216,0.2977482254640133,0.300088073468371,0.748851824993957,0.7018024068837319,0.7959012431041821,0.30 (0.30 - 0.30),0.75 (0.70 - 0.80)
132,1.0,False,Entail.ONESHOT,Entail.GPT,entropy,cluster_correct_oneshot_most,long,0.5962348754448399,0.5949580866762388,0.5975116642134409,0.661253205338944,0.6166932250560724,0.7058131856218157,0.60 (0.59 - 0.60),0.66 (0.62 - 0.71)
133,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_strict,full,0.4199814371257485,0.4192555836117003,0.42070729063979667,0.7274084621823151,0.7024000452482879,0.7524168791163424,0.42 (0.42 - 0.42),0.73 (0.70 - 0.75)
134,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_relaxed,full,0.5287940119760478,0.5280309494180632,0.5295570745340324,0.7100862952344766,0.685631691393835,0.7345408990751183,0.53 (0.53 - 0.53),0.71 (0.69 - 0.73)
135,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_majority,full,0.4757676646706586,0.4750095150295325,0.47652581431178476,0.7258645103324349,0.7015176921512717,0.7502113285135982,0.48 (0.48 - 0.48),0.73 (0.70 - 0.75)
136,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_lowest,full,0.4780437125748503,0.4772730220149948,0.4788144031347058,0.7240614437469821,0.6996749781007912,0.7484479093931731,0.48 (0.48 - 0.48),0.72 (0.70 - 0.75)
137,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_all,full,0.39065449101796407,0.3899165624969154,0.3913924195390127,0.7911801066404056,0.767996123929612,0.8143640893511992,0.39 (0.39 - 0.39),0.79 (0.77 - 0.81)
138,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_most,full,0.6149269461077845,0.6141946895131104,0.6156592027024587,0.6857007000716274,0.6604760769212876,0.7109253232219672,0.61 (0.61 - 0.62),0.69 (0.66 - 0.71)
139,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_strict,part1,0.48842637644046094,0.48727679611219804,0.48957595676872384,0.7461679790026247,0.7117285439076908,0.7806074140975585,0.49 (0.49 - 0.49),0.75 (0.71 - 0.78)
140,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_relaxed,part1,0.590134443021767,0.5890542637525965,0.5912146222909375,0.7302344990432764,0.6956339889816054,0.7648350091049474,0.59 (0.59 - 0.59),0.73 (0.70 - 0.76)
141,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_majority,part1,0.5476760563380282,0.5465534562239417,0.5487986564521147,0.7401246988430277,0.7059509378902985,0.7742984597957568,0.55 (0.55 - 0.55),0.74 (0.71 - 0.77)
142,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_lowest,part1,0.5489833546734956,0.5478936421799332,0.550073067167058,0.7403349491417675,0.7061795600200957,0.7744903382634392,0.55 (0.55 - 0.55),0.74 (0.71 - 0.77)
143,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_all,part1,0.49153393085787456,0.4904230141430258,0.4926448475727233,0.7767435453400504,0.744088505512283,0.8093985851678178,0.49 (0.49 - 0.49),0.78 (0.74 - 0.81)
144,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_most,part1,0.6751984635083227,0.6741497163282407,0.6762472106884047,0.6727976404359803,0.6344504431073257,0.711144837764635,0.68 (0.67 - 0.68),0.67 (0.63 - 0.71)
145,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_strict,part2,0.3616591676040495,0.36068690219989274,0.3626314330082062,0.6973638086474525,0.6603737066852904,0.7343539106096146,0.36 (0.36 - 0.36),0.70 (0.66 - 0.73)
146,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_relaxed,part2,0.4745714285714286,0.4735124795295964,0.47563037761326077,0.6811121710626465,0.6459756186800012,0.7162487234452919,0.47 (0.47 - 0.48),0.68 (0.65 - 0.72)
147,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_majority,part2,0.41303037120359953,0.411963881161472,0.4140968612457271,0.6997452681470346,0.6641933155159088,0.7352972207781605,0.41 (0.41 - 0.41),0.70 (0.66 - 0.74)
148,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_lowest,part2,0.4159595050618673,0.41492474200837437,0.4169942681153602,0.6959610173024806,0.6603242199270072,0.731597814677954,0.42 (0.41 - 0.42),0.70 (0.66 - 0.73)
149,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_all,part2,0.3025725534308211,0.30163186485009164,0.3035132420115506,0.7951822760522844,0.7604939668273274,0.8298705852772414,0.30 (0.30 - 0.30),0.80 (0.76 - 0.83)
150,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_most,part2,0.5610202474690663,0.5599871253002326,0.5620533696379,0.6846616309542163,0.6502108181502575,0.7191124437581751,0.56 (0.56 - 0.56),0.68 (0.65 - 0.72)
151,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_strict,knowledge,0.46651111111111104,0.46560703496580563,0.46741518725641645,0.7202036485890652,0.6895792115809902,0.7508280855971401,0.47 (0.47 - 0.47),0.72 (0.69 - 0.75)
152,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_relaxed,knowledge,0.5840185185185185,0.5831054368671544,0.5849316001698825,0.7145849731221696,0.684485816094462,0.7446841301498772,0.58 (0.58 - 0.58),0.71 (0.68 - 0.74)
153,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_majority,knowledge,0.5256601851851851,0.5247217721338521,0.5265985982365181,0.7240024620378521,0.6941224299248516,0.7538824941508526,0.53 (0.52 - 0.53),0.72 (0.69 - 0.75)
154,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_lowest,knowledge,0.52725,0.526300633092981,0.528199366907019,0.7188032012766586,0.6887171488840689,0.7488892536692484,0.53 (0.53 - 0.53),0.72 (0.69 - 0.75)
155,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_all,knowledge,0.44193796296296295,0.44096026922951614,0.44291565669640975,0.7774440168132086,0.748965116801306,0.8059229168251113,0.44 (0.44 - 0.44),0.78 (0.75 - 0.81)
156,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_most,knowledge,0.6457824074074074,0.6448814857797864,0.6466833290350285,0.6952493154174361,0.6640019526696888,0.7264966781651834,0.65 (0.64 - 0.65),0.70 (0.66 - 0.73)
157,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_strict,reasoning,0.33756610169491524,0.33636750052093006,0.3387647028689004,0.7370741173900192,0.6924943647062101,0.7816538700738282,0.34 (0.34 - 0.34),0.74 (0.69 - 0.78)
158,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_relaxed,reasoning,0.42847457627118646,0.427210141915146,0.4297390106272269,0.6957811895239324,0.652365172049907,0.7391972069979579,0.43 (0.43 - 0.43),0.70 (0.65 - 0.74)
159,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_majority,reasoning,0.3838220338983051,0.38256597127788916,0.38507809651872105,0.7242145119598062,0.6808553247912604,0.767573699128352,0.38 (0.38 - 0.39),0.72 (0.68 - 0.77)
160,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_lowest,reasoning,0.38757118644067795,0.38629267325919103,0.38884969962216487,0.7292032079739684,0.6862142542312276,0.7721921617167092,0.39 (0.39 - 0.39),0.73 (0.69 - 0.77)
161,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_all,reasoning,0.29820508474576274,0.2971032130288016,0.29930695646272387,0.820508069828722,0.7797664639214803,0.8612496757359638,0.30 (0.30 - 0.30),0.82 (0.78 - 0.86)
162,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_most,reasoning,0.5581355932203389,0.5568960248918843,0.5593751615487935,0.6621503496503497,0.6188415814928218,0.7054591178078776,0.56 (0.56 - 0.56),0.66 (0.62 - 0.71)
163,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_strict,short,0.7868787878787877,0.7822560041522272,0.7915015716053483,0.9285714285714286,0.8403797182026089,1.0,0.79 (0.78 - 0.79),0.93 (0.84 - 1.00)
164,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_relaxed,short,0.8473636363636362,0.8434645561055322,0.8512627166217402,0.9321428571428572,0.8423490643544572,1.0,0.85 (0.84 - 0.85),0.93 (0.84 - 1.00)
165,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_majority,short,0.7898787878787877,0.7854501963685702,0.7943073793890053,0.9285714285714286,0.8403797182026089,1.0,0.79 (0.79 - 0.79),0.93 (0.84 - 1.00)
166,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_lowest,short,0.7879696969696969,0.7835573264487685,0.7923820674906252,0.9285714285714286,0.8403797182026089,1.0,0.79 (0.78 - 0.79),0.93 (0.84 - 1.00)
167,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_all,short,0.6668181818181819,0.661704444691453,0.6719319189449108,0.9483471074380165,0.8751036861722143,1.0,0.67 (0.66 - 0.67),0.95 (0.88 - 1.00)
168,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_most,short,0.7887575757575758,0.7844556505458297,0.7930595009693219,0.945054945054945,0.8694347694675096,1.0,0.79 (0.78 - 0.79),0.95 (0.87 - 1.00)
169,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_strict,long,0.27947153024911037,0.27826965223084454,0.2806734082673762,0.6596209797908311,0.6073806196199344,0.7118613399617278,0.28 (0.28 - 0.28),0.66 (0.61 - 0.71)
170,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_relaxed,long,0.42641814946619216,0.4251127061231626,0.42772359280922173,0.6595496894409938,0.6135853923792908,0.7055139865026968,0.43 (0.43 - 0.43),0.66 (0.61 - 0.71)
171,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_majority,long,0.3494003558718861,0.348129399576296,0.3506713121674762,0.6615088658414185,0.6130748096533107,0.7099429220295264,0.35 (0.35 - 0.35),0.66 (0.61 - 0.71)
172,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_lowest,long,0.36015480427046265,0.35887080353325795,0.36143880500766734,0.6659790979097909,0.6181288732510831,0.7138293225684987,0.36 (0.36 - 0.36),0.67 (0.62 - 0.71)
173,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_all,long,0.2974306049822064,0.29627253190400177,0.29858867806041106,0.7272328982354362,0.6789782444590423,0.7754875520118302,0.30 (0.30 - 0.30),0.73 (0.68 - 0.78)
174,1.0,False,Entail.ONESHOT,Entail.GPT,dentropy,cluster_correct_oneshot_most,long,0.5972313167259785,0.5959560992257767,0.5985065342261803,0.6483332237490959,0.6032085832545828,0.6934578642436089,0.60 (0.60 - 0.60),0.65 (0.60 - 0.69)
175,1.0,False,Entail.ONESHOT,Entail.GPT,perplexity,perplexity_correct,full,0.5148215568862275,0.5140697093491529,0.5155734044233022,0.6207938558713753,0.5941445932184972,0.6474431185242533,0.51 (0.51 - 0.52),0.62 (0.59 - 0.65)
176,1.0,False,Entail.ONESHOT,Entail.GPT,perplexity,perplexity_correct,part1,0.6055364916773367,0.6044468261151761,0.6066261572394973,0.6534142390379177,0.6152573179847944,0.691571160091041,0.61 (0.60 - 0.61),0.65 (0.62 - 0.69)
177,1.0,False,Entail.ONESHOT,Entail.GPT,perplexity,perplexity_correct,part2,0.4347761529808774,0.4337163344950669,0.4358359714666879,0.5935019611476574,0.5557239500297932,0.6312799722655216,0.43 (0.43 - 0.44),0.59 (0.56 - 0.63)
178,1.0,False,Entail.ONESHOT,Entail.GPT,perplexity,perplexity_correct,knowledge,0.5800166666666666,0.5790834789431073,0.580949854390226,0.6720032089625763,0.6402961642401959,0.7037102536849567,0.58 (0.58 - 0.58),0.67 (0.64 - 0.70)
179,1.0,False,Entail.ONESHOT,Entail.GPT,perplexity,perplexity_correct,reasoning,0.39687627118644064,0.3956979539062654,0.3980545884666159,0.6455632382598675,0.5994824039771496,0.6916440725425854,0.40 (0.40 - 0.40),0.65 (0.60 - 0.69)
180,1.0,False,Entail.ONESHOT,Entail.GPT,perplexity,perplexity_correct,short,0.850090909090909,0.8464170249664734,0.8537647932153446,0.8428571428571429,0.6892032682613661,0.9965110174529196,0.85 (0.85 - 0.85),0.84 (0.69 - 1.00)
181,1.0,False,Entail.ONESHOT,Entail.GPT,perplexity,perplexity_correct,long,0.3979039145907473,0.3965863559360448,0.3992214732454498,0.6268767279124834,0.5791591041980882,0.6745943516268785,0.40 (0.40 - 0.40),0.63 (0.58 - 0.67)
